"Income_Group_5","electricitycon","y5","y25","y50","y75","y95","mean"
1,"1",0.038105815096861,0.0528050583491643,0.069161038258092,0.0943317772359344,0.153213071596341,0.0788972038647075
1,"2",0.0192294842955577,0.0252451749712124,0.0298677525811033,0.0383875133939546,0.0661772020006317,0.0344945476803418
2,"1",0.0336350021465836,0.0471822176258422,0.0605571382912663,0.0838881916465211,0.136662755552052,0.0698801317301865
2,"2",0.0194039882312019,0.02493834324166,0.0301299516928758,0.0393410844251004,0.0683666211324559,0.0343700847223523
3,"1",0.0296974602630735,0.0453987717353808,0.059899554245236,0.0787479706514192,0.135159718056789,0.0675155536404739
3,"2",0.0202937419044529,0.0262172355135439,0.0317915370611239,0.0388419751635578,0.0648274972628434,0.0356008828274399
4,"1",0.0278600447915477,0.0431823386983319,0.055914872268734,0.0764600422354945,0.128782691450147,0.0640568842278947
4,"2",0.0183997602989289,0.0242555332646943,0.0295992798438799,0.0402436722530473,0.0719743670649826,0.0346502830123586
5,"1",0.027299840918678,0.0374329994183262,0.0473619447258805,0.0620299497143893,0.0956755507121101,0.0527896339370715
5,"2",0.00448817896908916,0.023864861990552,0.0288413488518774,0.0341312520326978,0.0460857260135231,0.0295468008365924
